timestamp,frequency_GHz,phase_deg
2026-03-13T00:15:03.880108,0.1,36.117121248435524
2026-03-13T00:15:03.880108,0.11457286432160804,41.39027733028843
2026-03-13T00:15:03.880108,0.12914572864321608,46.664606605776044
2026-03-13T00:15:03.880108,0.14371859296482414,51.93997586946898
2026-03-13T00:15:03.880108,0.15829145728643218,57.216279108388335
2026-03-13T00:15:03.880108,0.17286432160804022,62.493429937451765
2026-03-13T00:15:03.880108,0.18743718592964825,67.77135660541626
2026-03-13T00:15:03.880108,0.2020100502512563,73.04999856402628
2026-03-13T00:15:03.880108,0.21658291457286433,78.32930403265073
2026-03-13T00:15:03.880108,0.23115577889447236,83.60922822154771
2026-03-13T00:15:03.880108,0.2457286432160804,88.88973200506189
2026-03-13T00:15:03.880108,0.26030150753768844,94.17078091075291
2026-03-13T00:15:03.880108,0.27487437185929653,99.45234433564201
2026-03-13T00:15:03.880108,0.2894472361809045,104.73439492920807
2026-03-13T00:15:03.880108,0.3040201005025126,110.01690810094442
2026-03-13T00:15:03.880108,0.3185929648241206,115.29986162259229
2026-03-13T00:15:03.880108,0.3331658291457287,120.58323530332927
2026-03-13T00:15:03.880108,0.34773869346733666,125.86701072189499
2026-03-13T00:15:03.880108,0.36231155778894475,131.1511710037139
2026-03-13T00:15:03.880108,0.37688442211055273,136.43570063395237
2026-03-13T00:15:03.880108,0.3914572864321608,141.72058529952483
2026-03-13T00:15:03.880108,0.4060301507537688,147.00581175469233
2026-03-13T00:15:03.880108,0.4206030150753769,152.29136770595323
2026-03-13T00:15:03.880108,0.4351758793969849,157.5772417129283
2026-03-13T00:15:03.880108,0.44974874371859297,162.86342310255895
2026-03-13T00:15:03.880108,0.46432160804020106,168.14990189439595
2026-03-13T00:15:03.880108,0.47889447236180904,173.4366687353031
2026-03-13T00:15:03.880108,0.49346733668341713,178.72371484216274
2026-03-13T00:15:03.880108,0.5080402010050251,-175.98896804872857
2026-03-13T00:15:03.880108,0.5226130653266332,-170.7013877263944
2026-03-13T00:15:03.880108,0.5371859296482412,-165.41355154492885
2026-03-13T00:15:03.880108,0.5517587939698493,-160.12546645891416
2026-03-13T00:15:03.880108,0.5663316582914573,-154.83713905516197
2026-03-13T00:15:03.880108,0.5809045226130654,-149.5485755810405
2026-03-13T00:15:03.880108,0.5954773869346733,-144.25978197016593
2026-03-13T00:15:03.880108,0.6100502512562814,-138.970763865349
2026-03-13T00:15:03.880108,0.6246231155778894,-133.6815266395206
2026-03-13T00:15:03.880108,0.6391959798994975,-128.39207541462383
2026-03-13T00:15:03.880108,0.6537688442211055,-123.10241507878163
2026-03-13T00:15:03.880108,0.6683417085427136,-117.81255030196553
2026-03-13T00:15:03.880108,0.6829145728643216,-112.52248555027836
2026-03-13T00:15:03.880108,0.6974874371859296,-107.23222509898915
2026-03-13T00:15:03.880108,0.7120603015075376,-101.9417730445457
2026-03-13T00:15:03.880108,0.7266331658291457,-96.65113331553584
2026-03-13T00:15:03.880108,0.7412060301507537,-91.36030968280465
2026-03-13T00:15:03.880108,0.7557788944723618,-86.06930576875675
2026-03-13T00:15:03.880108,0.7703517587939698,-80.77812505595648
2026-03-13T00:15:03.880108,0.7849246231155779,-75.48677089509874
2026-03-13T00:15:03.880108,0.799497487437186,-70.19524651229221
2026-03-13T00:15:03.880108,0.8140703517587939,-64.90355501594968
2026-03-13T00:15:03.880108,0.828643216080402,-59.611699403052626
2026-03-13T00:15:03.880108,0.84321608040201,-54.31968256509208
2026-03-13T00:15:03.880108,0.8577889447236181,-49.02750729350009
2026-03-13T00:15:03.880108,0.8723618090452261,-43.735176284768386
2026-03-13T00:15:03.880108,0.8869346733668342,-38.442692145217734
2026-03-13T00:15:03.880108,0.9015075376884422,-33.15005739541448
2026-03-13T00:15:03.880108,0.9160804020100503,-27.85727447436875
2026-03-13T00:15:03.880108,0.9306532663316582,-22.564345743416197
2026-03-13T00:15:03.880108,0.9452261306532663,-17.271273489895975
2026-03-13T00:15:03.880108,0.9597989949748743,-11.97805993048678
2026-03-13T00:15:03.880108,0.9743718592964824,-6.684707214542868
2026-03-13T00:15:03.880108,0.9889447236180904,-1.3912174270335527
2026-03-13T00:15:03.880108,1.0035175879396985,3.9024074085646134
2026-03-13T00:15:03.880108,1.0180904522613066,9.196165327593917
2026-03-13T00:15:03.880108,1.0326633165829147,14.490054421712557
2026-03-13T00:15:03.880108,1.0472361809045228,19.784072836479027
2026-03-13T00:15:03.880108,1.0618090452261306,25.078218769111118
2026-03-13T00:15:03.880108,1.0763819095477387,30.37249046637953
2026-03-13T00:15:03.880108,1.0909547738693468,35.66688622253423
2026-03-13T00:15:03.880108,1.105527638190955,40.96140437748545
2026-03-13T00:15:03.880108,1.120100502512563,46.25604331490467
2026-03-13T00:15:03.880108,1.1346733668341709,51.5508014605839
2026-03-13T00:15:03.880108,1.149246231155779,56.84567728080219
2026-03-13T00:15:03.880108,1.163819095477387,62.140669280750444
2026-03-13T00:15:03.880108,1.1783919597989951,67.43577600308345
2026-03-13T00:15:03.880108,1.192964824120603,72.73099602657021
2026-03-13T00:15:03.880108,1.207537688442211,78.0263279646897
2026-03-13T00:15:03.880108,1.2221105527638192,83.32177046444849
2026-03-13T00:15:03.880108,1.2366834170854273,88.61732220514386
2026-03-13T00:15:03.880108,1.2512562814070352,93.91298189723602
2026-03-13T00:15:03.880108,1.2658291457286432,99.2087482812276
2026-03-13T00:15:03.880108,1.2804020100502513,104.50462012666685
2026-03-13T00:15:03.880108,1.2949748743718594,109.80059623109992
2026-03-13T00:15:03.880108,1.3095477386934675,115.09667541923409
2026-03-13T00:15:03.880108,1.3241206030150754,120.39285654189734
2026-03-13T00:15:03.880108,1.3386934673366835,125.68913847525982
2026-03-13T00:15:03.880108,1.3532663316582916,130.985520119968
2026-03-13T00:15:03.880108,1.3678391959798997,136.28200040037336
2026-03-13T00:15:03.880108,1.3824120603015075,141.57857826378313
2026-03-13T00:15:03.880108,1.3969849246231156,146.87525267971068
2026-03-13T00:15:03.880108,1.4115577889447237,152.17202263917716
2026-03-13T00:15:03.880108,1.4261306532663318,157.46888715403475
2026-03-13T00:15:03.880108,1.4407035175879397,162.76584525642102
2026-03-13T00:15:03.880108,1.4552763819095478,168.06289599800948
2026-03-13T00:15:03.880108,1.4698492462311559,173.36003844950028
2026-03-13T00:15:03.880108,1.484422110552764,178.6572717000381
2026-03-13T00:15:03.880108,1.498994974874372,-176.0454051433262
2026-03-13T00:15:03.880108,1.51356783919598,-170.74799295619596
2026-03-13T00:15:03.880108,1.528140703517588,-165.45049259722873
2026-03-13T00:15:03.880108,1.542713567839196,-160.15290490876214
2026-03-13T00:15:03.880108,1.5572864321608042,-154.85523071716307
2026-03-13T00:15:03.880108,1.571859296482412,-149.55747083332972
2026-03-13T00:15:03.880108,1.5864321608040202,-144.2596260531427
2026-03-13T00:15:03.880108,1.6010050251256283,-138.96169715778524
2026-03-13T00:15:03.880108,1.6155778894472363,-133.6636849142451
2026-03-13T00:15:03.880108,1.6301507537688442,-128.36559007564938
2026-03-13T00:15:03.880108,1.6447236180904523,-123.06741338167194
2026-03-13T00:15:03.880108,1.6592964824120604,-117.76915555885353
2026-03-13T00:15:03.880108,1.6738693467336685,-112.47081732095103
2026-03-13T00:15:03.880108,1.6884422110552764,-107.17239936925762
2026-03-13T00:15:03.880108,1.7030150753768845,-101.87390239302476
2026-03-13T00:15:03.880108,1.7175879396984925,-96.57532706960774
2026-03-13T00:15:03.880108,1.7321608040201006,-91.27667406496766
2026-03-13T00:15:03.880108,1.7467336683417087,-85.9779440337079
2026-03-13T00:15:03.880108,1.7613065326633166,-80.679137619627
2026-03-13T00:15:03.880108,1.7758793969849247,-75.38025545579876
2026-03-13T00:15:03.880108,1.7904522613065328,-70.08129816489236
2026-03-13T00:15:03.880108,1.8050251256281409,-64.78226635947794
2026-03-13T00:15:03.880108,1.8195979899497488,-59.48316064217943
2026-03-13T00:15:03.880108,1.8341708542713568,-54.18398160598008
2026-03-13T00:15:03.880108,1.848743718592965,-48.8847298344117
2026-03-13T00:15:03.880108,1.863316582914573,-43.58540590185294
2026-03-13T00:15:03.880108,1.877889447236181,-38.28601037361659
2026-03-13T00:15:03.880108,1.892462311557789,-32.98654380628432
2026-03-13T00:15:03.880108,1.907035175879397,-27.68700674783031
2026-03-13T00:15:03.880108,1.9216080402010052,-22.38739973789052
2026-03-13T00:15:03.880108,1.936180904522613,-17.08772330785723
2026-03-13T00:15:03.880108,1.9507537688442211,-11.787977981119184
2026-03-13T00:15:03.880108,1.9653266331658292,-6.4881642732725595
2026-03-13T00:15:03.880108,1.9798994974874373,-1.1882826922592358
2026-03-13T00:15:03.880108,1.9944723618090454,4.111666261502251
2026-03-13T00:15:03.880108,2.0090452261306533,9.411682094854768
2026-03-13T00:15:03.880108,2.023618090452261,14.711764321880764
2026-03-13T00:15:03.880108,2.0381909547738695,20.01191246360395
2026-03-13T00:15:03.880108,2.0527638190954773,25.312126047931088
2026-03-13T00:15:03.880108,2.067336683417085,30.61240460942645
2026-03-13T00:15:03.880108,2.0819095477386935,35.91274768929725
2026-03-13T00:15:03.880108,2.0964824120603014,41.21315483516082
2026-03-13T00:15:03.880108,2.1110552763819097,46.51362560087
2026-03-13T00:15:03.880108,2.1256281407035176,51.81415954654949
2026-03-13T00:15:03.880108,2.140201005025126,57.1147562382248
2026-03-13T00:15:03.880108,2.1547738693467338,62.415415247938654
2026-03-13T00:15:03.880108,2.1693467336683416,67.71613615353272
2026-03-13T00:15:03.880108,2.18391959798995,73.01691853847296
2026-03-13T00:15:03.880108,2.198492462311558,78.31776199177693
2026-03-13T00:15:03.880108,2.213065326633166,83.61866610797733
2026-03-13T00:15:03.880108,2.227638190954774,88.9196304869256
2026-03-13T00:15:03.880108,2.242211055276382,94.2206547336682
2026-03-13T00:15:03.880108,2.25678391959799,99.52173845848301
2026-03-13T00:15:03.880108,2.271356783919598,104.82288127660286
2026-03-13T00:15:03.880108,2.285929648241206,110.12408280822274
